Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,LBigToe_x,LBigToe_y,LSmallToe_x,LSmallToe_y,LHeel_x,LHeel_y,RBigToe_x,RBigToe_y,RSmallToe_x,RSmallToe_y,RHeel_x,RHeel_y,phase,img_name
0.673608,0.428729,0.675128,0.426101,0.653653,0.420487,0.635267,0.44786,0.630596,0.485973,0.69505,0.434157,0.696623,0.488718,0.682784,0.513181,0.668961,0.475038,0.656677,0.469675,0.641362,0.480592,0.609169,0.532387,0.679751,0.48052,0.676659,0.51875,0.670499,0.529621,0.669028,0.420617,0.679686,0.423203,0.664337,0.409713,0.688883,0.415052,0.672026,0.535177,0.687352,0.535116,0.668976,0.52971,0.601465,0.545958,0.595352,0.53242,0.607621,0.537789,right,frame_0896
0.688893,0.406983,0.687387,0.40958,0.665899,0.404125,0.647471,0.442415,0.645948,0.4724,0.707342,0.412434,0.722676,0.450512,0.716529,0.480529,0.675107,0.45602,0.662801,0.453212,0.662801,0.485988,0.618355,0.518786,0.688867,0.461438,0.707309,0.475136,0.665892,0.516024,0.684291,0.401403,0.693466,0.401429,0.678136,0.393182,0.70119,0.395929,0.675086,0.529573,0.670502,0.529692,0.653638,0.518692,0.622945,0.537793,0.613743,0.529653,0.61068,0.518739,right,frame_0897
0.676598,0.395943,0.670515,0.401407,0.650545,0.398774,0.629057,0.426068,0.624502,0.453275,0.691936,0.401496,0.710376,0.428819,0.715004,0.461487,0.65058,0.456064,0.638279,0.450567,0.649073,0.480497,0.603054,0.524216,0.665861,0.464217,0.696575,0.475136,0.650568,0.524192,0.670507,0.385064,0.679744,0.385053,0.662842,0.379665,0.68889,0.379714,0.652095,0.537822,0.655181,0.5379,0.638303,0.529548,0.601494,0.540552,0.592308,0.532395,0.593827,0.524266,right,frame_0898
0.644392,0.3959,0.638323,0.398644,0.618362,0.395897,0.593811,0.404278,0.581551,0.425903,0.658241,0.398758,0.681196,0.420536,0.690463,0.442334,0.621394,0.472352,0.610676,0.46697,0.619894,0.515974,0.575421,0.551481,0.632168,0.477784,0.66282,0.494163,0.621402,0.548719,0.639841,0.385081,0.647531,0.385068,0.632112,0.379625,0.65516,0.379715,0.624477,0.573255,0.627511,0.570615,0.610685,0.55154,0.573865,0.567874,0.566235,0.559617,0.569279,0.554122,right,frame_0899
0.630668,0.401377,0.623001,0.401413,0.604593,0.401338,0.576968,0.404258,0.55705,0.423189,0.642937,0.401534,0.667488,0.420478,0.679722,0.439705,0.610666,0.488677,0.601445,0.485985,0.612235,0.537836,0.567749,0.589582,0.619938,0.488778,0.650573,0.505136,0.613791,0.573363,0.627523,0.393184,0.63522,0.390593,0.618314,0.382462,0.642872,0.382342,0.621466,0.603307,0.624463,0.600573,0.604593,0.581397,0.578465,0.614225,0.570781,0.611469,0.557035,0.58961,right,frame_0900
0.616869,0.417726,0.60915,0.417827,0.58925,0.420556,0.560109,0.426111,0.537069,0.445123,0.6306,0.417831,0.656659,0.431412,0.664411,0.456072,0.601495,0.505057,0.592229,0.505073,0.61375,0.551434,0.58149,0.619711,0.612203,0.502427,0.6429,0.532448,0.61679,0.619758,0.610731,0.406949,0.619903,0.404239,0.603001,0.404183,0.627528,0.398684,0.630635,0.649669,0.632133,0.644163,0.607579,0.627792,0.590756,0.644148,0.583061,0.641445,0.572356,0.625118,middle,frame_0901
0.603059,0.434141,0.596861,0.436929,0.576975,0.442345,0.549318,0.458717,0.529359,0.485941,0.618308,0.43415,0.639866,0.447738,0.653621,0.469657,0.595376,0.513287,0.584613,0.516048,0.609165,0.551494,0.584617,0.638836,0.607586,0.510569,0.635241,0.548702,0.619928,0.64425,0.598385,0.426001,0.606128,0.423306,0.590707,0.423175,0.612244,0.417734,0.639781,0.674255,0.639833,0.666121,0.612237,0.655049,0.599936,0.660537,0.592259,0.66051,0.578464,0.646966,middle,frame_0902
0.603035,0.486043,0.595402,0.491402,0.578431,0.499586,0.549359,0.540511,0.541673,0.586953,0.615314,0.485908,0.638263,0.496893,0.65515,0.526836,0.59538,0.562436,0.583125,0.567847,0.602984,0.597784,0.610726,0.690534,0.60765,0.556974,0.632217,0.597764,0.649028,0.68521,0.598381,0.477883,0.606103,0.475128,0.589235,0.475065,0.612202,0.466962,0.66746,0.706945,0.669023,0.698835,0.64438,0.698798,0.633708,0.704293,0.625994,0.709669,0.609115,0.7015,middle,frame_0903
0.60914,0.515985,0.604567,0.526899,0.586159,0.532459,0.564642,0.58416,0.563105,0.630558,0.621444,0.516019,0.642928,0.526974,0.665862,0.554117,0.604595,0.595174,0.593813,0.600543,0.612246,0.63608,0.636776,0.706954,0.616776,0.589648,0.644419,0.63602,0.675117,0.696089,0.604581,0.510527,0.612251,0.507857,0.595349,0.505148,0.618336,0.499653,0.687374,0.70971,0.690463,0.701559,0.67358,0.7096,0.655167,0.715087,0.647492,0.720654,0.636729,0.715119,middle,frame_0904
0.616856,0.535024,0.613766,0.535174,0.596864,0.548807,0.581553,0.606106,0.584659,0.652439,0.632116,0.524111,0.655187,0.535117,0.678125,0.559576,0.618411,0.595104,0.607646,0.600685,0.624537,0.633284,0.670463,0.712376,0.630572,0.584254,0.661331,0.633246,0.701144,0.668758,0.612238,0.529627,0.619866,0.524273,0.604554,0.521536,0.626018,0.513403,0.708839,0.687835,0.71341,0.676996,0.704228,0.674209,0.676619,0.726048,0.669025,0.728815,0.676596,0.715182,middle,frame_0905
0.621452,0.505048,0.619896,0.505094,0.603025,0.518769,0.586191,0.573263,0.590757,0.619747,0.63828,0.491365,0.661269,0.502431,0.681234,0.526892,0.630656,0.557023,0.621422,0.567833,0.647491,0.605978,0.670465,0.655121,0.64132,0.55146,0.653612,0.603237,0.658269,0.663328,0.61687,0.496954,0.624507,0.494147,0.609136,0.491561,0.630665,0.483277,0.668951,0.676998,0.669015,0.674178,0.656734,0.676862,0.682795,0.668806,0.675128,0.671577,0.672015,0.660623,left,frame_0906
0.622979,0.456046,0.62298,0.447908,0.604573,0.464116,0.592287,0.515999,0.592263,0.567824,0.642917,0.44226,0.667455,0.461365,0.682824,0.491448,0.63365,0.499719,0.622998,0.510502,0.638304,0.540583,0.667429,0.592393,0.642947,0.491504,0.672026,0.532273,0.708859,0.56777,0.618362,0.450557,0.627533,0.447777,0.609203,0.445001,0.633713,0.434143,0.721158,0.581443,0.724212,0.573224,0.710424,0.575966,0.681242,0.611448,0.675113,0.616866,0.670491,0.592407,left,frame_0907
0.624473,0.445053,0.626046,0.445126,0.607684,0.458755,0.593779,0.505073,0.589246,0.55149,0.642936,0.431434,0.665929,0.453355,0.678166,0.488645,0.639839,0.494209,0.629096,0.502297,0.629116,0.513239,0.661314,0.56513,0.650547,0.488761,0.679677,0.52968,0.722655,0.565081,0.61986,0.439624,0.627524,0.434246,0.612247,0.434228,0.632182,0.425988,0.733421,0.589638,0.737979,0.578767,0.725735,0.570512,0.675096,0.584216,0.668968,0.586889,0.667451,0.567854,left,frame_0908
0.619878,0.461474,0.622974,0.464104,0.606094,0.475133,0.592325,0.521478,0.589202,0.567783,0.64132,0.447789,0.662856,0.469652,0.66747,0.507846,0.645928,0.513344,0.633732,0.521457,0.638315,0.540622,0.672061,0.578798,0.656685,0.507794,0.681235,0.551465,0.72726,0.578689,0.615324,0.456029,0.621451,0.450568,0.609115,0.450579,0.6291,0.439618,0.731907,0.60323,0.737967,0.595022,0.731837,0.57602,0.684343,0.608774,0.679663,0.611512,0.678205,0.578708,left,frame_0909
0.618387,0.47512,0.622925,0.475029,0.604596,0.488748,0.592266,0.535012,0.590779,0.57322,0.639792,0.461508,0.658232,0.488689,0.659763,0.521446,0.64288,0.521505,0.632153,0.529674,0.63675,0.551444,0.675122,0.592397,0.652125,0.51335,0.681256,0.55683,0.725728,0.586874,0.615243,0.472304,0.619949,0.466921,0.60764,0.466923,0.627558,0.453325,0.727205,0.608809,0.731864,0.600609,0.730343,0.584253,0.678154,0.622432,0.672017,0.622324,0.681265,0.592372,left,frame_0910
0.612256,0.485964,0.615331,0.486044,0.598454,0.499572,0.589247,0.532386,0.59072,0.567883,0.632143,0.472362,0.652095,0.496948,0.652069,0.529578,0.638253,0.535134,0.627557,0.54323,0.63064,0.556956,0.668932,0.600535,0.64749,0.529612,0.678135,0.573202,0.71959,0.600496,0.607631,0.480558,0.615304,0.475086,0.60151,0.477764,0.619882,0.466853,0.705791,0.638666,0.716471,0.633243,0.7288,0.597767,0.667428,0.633351,0.662876,0.630566,0.675145,0.600611,left,frame_0911
0.612219,0.486018,0.61525,0.488683,0.598394,0.505006,0.595362,0.543358,0.604578,0.578655,0.630627,0.472378,0.647515,0.502296,0.656703,0.535111,0.633732,0.535016,0.624474,0.540601,0.635212,0.56238,0.66899,0.603401,0.644417,0.526881,0.670543,0.565097,0.713438,0.597804,0.607601,0.480601,0.615263,0.475151,0.601449,0.477832,0.619872,0.46693,0.711883,0.619692,0.718066,0.611486,0.721103,0.595163,0.659817,0.636045,0.661264,0.63055,0.676645,0.608688,left,frame_0912
0.610704,0.483215,0.618359,0.486064,0.601527,0.502292,0.607639,0.537876,0.612211,0.578717,0.633719,0.472288,0.65359,0.49694,0.655209,0.53517,0.639866,0.53517,0.630623,0.54336,0.645975,0.570598,0.665878,0.60049,0.650544,0.529568,0.675143,0.567806,0.711924,0.592413,0.607572,0.475171,0.613773,0.472328,0.601524,0.472376,0.619896,0.464089,0.713472,0.606107,0.718035,0.600558,0.716521,0.592398,0.664385,0.614188,0.66128,0.614161,0.670497,0.600529,left,frame_0913
0.613778,0.47514,0.624461,0.475099,0.609126,0.488642,0.607684,0.535045,0.606049,0.576091,0.639789,0.466871,0.656763,0.499598,0.662829,0.540576,0.647515,0.5215,0.638286,0.526949,0.633677,0.551514,0.668998,0.589666,0.658191,0.516058,0.676605,0.567755,0.713439,0.59246,0.609187,0.469691,0.616837,0.466958,0,0,0.624505,0.455958,0.716486,0.608689,0.71961,0.600611,0.719574,0.592461,0.665894,0.61153,0.664343,0.608693,0.676608,0.592389,left,frame_0914
0.616772,0.469574,0.627531,0.469633,0.612238,0.480508,0.609158,0.521504,0.599982,0.559605,0.641332,0.464098,0.656748,0.496967,0.655157,0.537778,0.658217,0.518794,0.649044,0.524258,0.627543,0.540592,0.665885,0.586962,0.667425,0.515948,0.678171,0.562466,0.71498,0.59508,0.612224,0.464144,0.618366,0.461443,0,0,0.627595,0.450508,0.719623,0.606059,0.725699,0.600483,0.719589,0.595141,0.659768,0.611523,0.656746,0.608737,0.672043,0.592312,left,frame_0915
0.615276,0.46424,0.627544,0.469536,0.613723,0.475165,0.607682,0.513371,0.598426,0.554192,0.641403,0.464086,0.662873,0.49691,0.667427,0.535171,0.655123,0.51603,0.644413,0.521435,0.623,0.535088,0.658282,0.586921,0.662873,0.513187,0.675063,0.557027,0.713468,0.595122,0.610712,0.458668,0.618301,0.456035,0,0,0.627519,0.44778,0.708851,0.614211,0.716516,0.608693,0.721136,0.595178,0.647537,0.608711,0.647466,0.603237,0.667412,0.59233,left,frame_0916
0.607591,0.439623,0.615278,0.439708,0.599935,0.445185,0.593776,0.491554,0.581592,0.535029,0.629136,0.434237,0.639845,0.477803,0.632118,0.515954,0.638306,0.486089,0.629089,0.488649,0.609164,0.513303,0.632185,0.576092,0.647475,0.486006,0.641409,0.540592,0.679654,0.589628,0.604554,0.431523,0.6092,0.431392,0.596949,0.428635,0.618302,0.423271,0.662829,0.603323,0.67048,0.605971,0.688916,0.592439,0.618396,0.597803,0.618354,0.592336,0.641344,0.581571,left,frame_0917
0.59537,0.423317,0.606034,0.423268,0.589249,0.425992,0.579996,0.464244,0.567759,0.505074,0.619841,0.420502,0.632123,0.458705,0.621443,0.496952,0.622999,0.469674,0.615286,0.469633,0.589263,0.491461,0.60915,0.5732,0.632151,0.469732,0.612265,0.513198,0.642868,0.578696,0.593775,0.417832,0.598404,0.41776,0.586146,0.406948,0.607635,0.406871,0.627551,0.592388,0.632203,0.595104,0.652063,0.584289,0.593794,0.584206,0.593791,0.578744,0.61527,0.578679,left,frame_0918
0.581548,0.431375,0.59079,0.423296,0.573903,0.426091,0.558586,0.464233,0.543238,0.494237,0.606109,0.42055,0.621446,0.458669,0.621449,0.496945,0.603006,0.480486,0.592273,0.477881,0.569228,0.505121,0.569223,0.589587,0.612269,0.480548,0.595316,0.499597,0.601525,0.578817,0.578503,0.420573,0.584572,0.4232,0,0,0.593846,0.409679,0.584592,0.592453,0.592259,0.595144,0.60762,0.592337,0.552366,0.605966,0.550873,0.597943,0.572323,0.59781,left,frame_0919
0.576935,0.436838,0.581572,0.445139,0.566165,0.445191,0.547779,0.475032,0.529383,0.496931,0.5969,0.445047,0.613717,0.485962,0.609171,0.529574,0.595316,0.499693,0.583117,0.499609,0.555504,0.529631,0.544695,0.597922,0.604595,0.502374,0.581587,0.521478,0.572355,0.597876,0.572399,0.428789,0.58005,0.428706,0.567791,0.426011,0.586139,0.425926,0.553926,0.606094,0.560117,0.614191,0.576931,0.606064,0.527848,0.611539,0.526316,0.605985,0.547772,0.606085,middle,frame_0920
0.558588,0.488702,0.569245,0.486037,0.552428,0.48323,0.532478,0.499671,0.509487,0.521483,0.58309,0.488827,0.60151,0.529667,0.599913,0.573265,0.572308,0.540641,0.563132,0.537908,0.535508,0.578821,0.498757,0.619573,0.581544,0.545952,0.564659,0.562451,0.543202,0.625117,0.557006,0.480577,0.561666,0.480582,0.552365,0.469638,0.570852,0.469669,0.526338,0.633376,0.532461,0.641536,0.541681,0.627913,0.483395,0.630577,0.481865,0.6197,0.498734,0.622451,middle,frame_0921
0.547843,0.507788,0.558489,0.50231,0.540178,0.494107,0.520165,0.510653,0.498693,0.532281,0.573863,0.507885,0.592279,0.554176,0.590732,0.597944,0.557054,0.55425,0.549324,0.551466,0.520201,0.59236,0.487996,0.616993,0.566194,0.557014,0.544764,0.586986,0.52174,0.633319,0.546249,0.499597,0.552426,0.499588,0.543218,0.488764,0.563149,0.491376,0.511019,0.641431,0.515616,0.646882,0.515618,0.638693,0.48032,0.627908,0.477236,0.619643,0.486433,0.619744,middle,frame_0922
0.543223,0.475113,0.550881,0.480567,0.533986,0.469648,0.510974,0.491504,0.491018,0.516093,0.567738,0.494148,0.586201,0.532335,0.584574,0.578735,0.552438,0.524133,0.544714,0.516006,0.51408,0.55152,0.481852,0.578763,0.560111,0.532347,0.530914,0.57062,0.49569,0.61144,0.541679,0.469606,0.546308,0.469651,0.537105,0.461516,0.555487,0.469578,0.486431,0.611451,0.489517,0.61701,0.489558,0.608753,0.477284,0.589601,0.475721,0.578752,0.478786,0.578804,middle,frame_0923
0.54166,0.464243,0.547844,0.464097,0.530925,0.456042,0.507926,0.48057,0.488038,0.507835,0.564707,0.466993,0.584571,0.507813,0.583063,0.557017,0.549339,0.494196,0.541665,0.491524,0.53248,0.532341,0.517129,0.548797,0.558498,0.499588,0.537081,0.537761,0.514092,0.559696,0.538618,0.458659,0.546235,0.458724,0.534048,0.44518,0.555494,0.450535,0.50177,0.573352,0.500288,0.576101,0.511009,0.556979,0.506411,0.565099,0,0,0.512516,0.551491,right,frame_0924
0.537034,0.45606,0.541641,0.458729,0.524769,0.450479,0.504822,0.467001,0.486434,0.496988,0.556966,0.466904,0.569229,0.491459,0.573884,0.507865,0.534005,0.513225,0.526335,0.507798,0.498699,0.53778,0.468048,0.595046,0.543177,0.516094,0.50487,0.551444,0.469587,0.597758,0.534002,0.450498,0.541673,0.450542,0.530905,0.442437,0.54784,0.447816,0.461898,0.614142,0.463428,0.616953,0.464962,0.600567,0.466485,0.61693,0,0,0.463431,0.597808,right,frame_0925
0.543161,0.485916,0.546224,0.480595,0.527909,0.46955,0.504899,0.486052,0.492562,0.513343,0.560138,0.491531,0.570825,0.532349,0.569226,0.575976,0.534036,0.526909,0.524844,0.515977,0.506383,0.537811,0.461939,0.573328,0.544679,0.535122,0.527847,0.565123,0.4941,0.586928,0.54014,0.475152,0.546265,0.477867,0.537044,0.466847,0.555423,0.472423,0.483363,0.597865,0.486452,0.60599,0.488008,0.584206,0.44965,0.586907,0.451188,0.576025,0.45885,0.575988,right,frame_0927
0.555461,0.49696,0.552442,0.496866,0.535535,0.48608,0.51404,0.502342,0.503301,0.529669,0.569335,0.507767,0.581567,0.543316,0.579975,0.586893,0.543173,0.532377,0.532509,0.526842,0.520199,0.540537,0.510977,0.56779,0.550913,0.54051,0.546283,0.565153,0.509451,0.597806,0.552391,0.491376,0.558558,0.491465,0.544779,0.483219,0.566216,0.488657,0.50023,0.608797,0.503355,0.616896,0.503307,0.595144,0.507902,0.570598,0.50181,0.570527,0.50792,0.570579,right,frame_0928
0.579978,0.50237,0.573927,0.499722,0.55697,0.494122,0.535512,0.516008,0.529362,0.546083,0.593771,0.507897,0.60304,0.548662,0.603055,0.589641,0.555501,0.537924,0.546229,0.535142,0.533968,0.586937,0.500291,0.614139,0.566235,0.543326,0.578443,0.573276,0.544692,0.608807,0.576905,0.491569,0.583076,0.494211,0.569247,0.48596,0.590722,0.491392,0.544759,0.633339,0.546312,0.633319,0.535557,0.614106,0.504848,0.630525,0.497204,0.625105,0.494101,0.611488,right,frame_0929
0.592297,0.496863,0.590696,0.494273,0.570834,0.488822,0.550899,0.515937,0.541701,0.548794,0.607619,0.499686,0.616832,0.540593,0.618394,0.584241,0.575434,0.532386,0.564671,0.529683,0.570783,0.567897,0.535496,0.614274,0.586183,0.535188,0.606102,0.551384,0.578454,0.603314,0.5892,0.488724,0.595392,0.488768,0.581586,0.480559,0.604495,0.483264,0.58152,0.625186,0.584611,0.625099,0.569284,0.608679,0.53711,0.63327,0.530979,0.627777,0.529368,0.614259,right,frame_0930
0.60768,0.461406,0.604575,0.453277,0.587716,0.46414,0.570836,0.507871,0.570848,0.551498,0.621396,0.445003,0.647476,0.445078,0.676643,0.464121,0.596903,0.502329,0.586132,0.507821,0.609187,0.513173,0.604569,0.586882,0.609139,0.494202,0.63063,0.507863,0.629088,0.584193,0.606024,0.450657,0.612188,0.450634,0.598385,0.447792,0.618329,0.447738,0.638326,0.608776,0.641404,0.603276,0.622968,0.595034,0.61685,0.603355,0.60914,0.603318,0.599952,0.595157,right,frame_0932
0.612226,0.461469,0.60455,0.447826,0.589238,0.469614,0.570838,0.518791,0.573883,0.567848,0.618364,0.42595,0.638285,0.401385,0.659755,0.385028,0.60148,0.50505,0.590774,0.510633,0.606143,0.529689,0.622923,0.597902,0.610721,0.494198,0.629119,0.532459,0.649031,0.592372,0.609133,0.453311,0.615271,0.450593,0.601524,0.447899,0.619906,0.442356,0.662844,0.614116,0.665937,0.603331,0.645993,0.600618,0.642906,0.614141,0.63522,0.616963,0.621415,0.606007,right,frame_0933
0.612226,0.461469,0.60455,0.447826,0.589238,0.469614,0.570838,0.518791,0.573883,0.567848,0.618364,0.42595,0.638285,0.401385,0.659755,0.385028,0.60148,0.50505,0.590774,0.510633,0.606143,0.529689,0.622923,0.597902,0.610721,0.494198,0.629119,0.532459,0.649031,0.592372,0.609133,0.453311,0.615271,0.450593,0.601524,0.447899,0.619906,0.442356,0.662844,0.614116,0.665937,0.603331,0.645993,0.600618,0.642906,0.614141,0.63522,0.616963,0.621415,0.606007,middle,frame_0933
0.616766,0.464122,0.603059,0.453321,0.592306,0.4805,0.573849,0.53227,0.57843,0.576079,0.613762,0.434133,0.616829,0.401473,0.627566,0.379702,0.60606,0.507803,0.596842,0.516011,0.616785,0.559657,0.639849,0.61691,0.613795,0.496892,0.635278,0.545985,0.664348,0.595192,0.610724,0.455973,0.618367,0.450656,0.60299,0.450499,0.625986,0.439657,0.679725,0.611497,0.681242,0.600588,0.661286,0.606018,0.655193,0.627811,0.649014,0.633243,0.641345,0.622374,middle,frame_0934
0.626049,0.464191,0.616785,0.458754,0.604573,0.480558,0.584663,0.526975,0.587666,0.576092,0.625983,0.439577,0.632161,0.409591,0.64131,0.406932,0.61989,0.502393,0.610681,0.513194,0.627541,0.546029,0.652088,0.589593,0.629143,0.491448,0.653673,0.535115,0.682815,0.570556,0.621452,0.455999,0.629106,0.453325,0.613789,0.450551,0.6322,0.444983,0.69505,0.584188,0.698089,0.575994,0.684303,0.576084,0.662799,0.597903,0.655186,0.603344,0.655157,0.59232,middle,frame_0935
0.636802,0.458689,0.626048,0.450479,0.613746,0.477796,0.596864,0.521472,0.596942,0.567835,0.636798,0.426068,0.653575,0.426009,0.667465,0.439571,0.633702,0.49957,0.626012,0.510466,0.645963,0.540553,0.66741,0.576086,0.642903,0.488696,0.665888,0.518828,0.696585,0.554105,0.633667,0.450656,0.638323,0.447903,0.625986,0.450542,0.642914,0.434256,0.705804,0.565143,0.708884,0.556934,0.696622,0.556958,0.67507,0.584234,0.668922,0.589701,0.670494,0.578676,left,frame_0936
0.636802,0.458689,0.626048,0.450479,0.613746,0.477796,0.596864,0.521472,0.596942,0.567835,0.636798,0.426068,0.653575,0.426009,0.667465,0.439571,0.633702,0.49957,0.626012,0.510466,0.645963,0.540553,0.66741,0.576086,0.642903,0.488696,0.665888,0.518828,0.696585,0.554105,0.633667,0.450656,0.638323,0.447903,0.625986,0.450542,0.642914,0.434256,0.705804,0.565143,0.708884,0.556934,0.696622,0.556958,0.67507,0.584234,0.668922,0.589701,0.670494,0.578676,middle,frame_0936
0.649015,0.455988,0.647469,0.458672,0.630575,0.472406,0.610655,0.518788,0.616862,0.562329,0.66589,0.44241,0.688899,0.450543,0.710355,0.480541,0.65826,0.510561,0.645948,0.516034,0.676601,0.551415,0.698108,0.597851,0.670526,0.502349,0.690461,0.518762,0.715011,0.55419,0.64439,0.447842,0.653574,0.445131,0.636744,0.445008,0.65826,0.434221,0.721121,0.556856,0.722637,0.556858,0.71497,0.55692,0.711942,0.622419,0.705747,0.625167,0.699655,0.597868,left,frame_0937
0.655173,0.458712,0.650532,0.466933,0.635248,0.472341,0.62297,0.518713,0.627585,0.524255,0.665877,0.461416,0.682753,0.502371,0.713424,0.516071,0.655144,0.526958,0.644451,0.53236,0.679698,0.565055,0.704292,0.616878,0.662865,0.524152,0.685847,0.551522,0.705811,0.61964,0.65058,0.450518,0.658205,0.447857,0.641402,0.445118,0.664346,0.439637,0.699667,0.636,0.704295,0.633322,0.707357,0.625065,0.701205,0.638752,0.698126,0.63873,0.707336,0.616981,left,frame_0938
0.647541,0.464265,0.649037,0.46691,0.630654,0.475039,0.626062,0.532388,0.644429,0.559609,0.667416,0.458695,0.681193,0.491455,0.684354,0.526884,0.655206,0.516022,0.644405,0.518814,0.647521,0.532322,0.676614,0.570579,0.667421,0.513215,0.69043,0.537794,0.718064,0.559747,0.644377,0.458672,0.652112,0.455995,0.636737,0.450482,0.658249,0.447794,0.730319,0.567812,0.728822,0.562368,0.719579,0.562349,0,0,0,0,0,0,left,frame_0939
0.639854,0.472388,0.642849,0.47235,0.62297,0.475083,0.626011,0.5323,0.644428,0.559621,0.659764,0.469718,0.665931,0.521529,0.665848,0.556998,0.647475,0.518786,0.636745,0.52417,0.644442,0.55151,0.672043,0.589683,0.658199,0.516088,0.682781,0.545974,0.716539,0.575963,0.635246,0.466847,0.64439,0.46426,0.629087,0.456049,0.652099,0.453236,0.721126,0.573283,0.724162,0.5679,0.718032,0.576071,0,0,0,0,0,0,left,frame_0940
0.62142,0.483266,0.622992,0.485986,0.604597,0.494161,0.602996,0.54595,0.610688,0.586863,0.642895,0.475046,0.656751,0.502442,0.656756,0.551462,0.63374,0.529689,0.622994,0.535164,0.635247,0.567786,0.670493,0.600637,0.644466,0.524238,0.661289,0.581528,0.684333,0.638715,0.618303,0.475102,0.625988,0.472364,0.609165,0.466958,0.632181,0.46149,0.678126,0.652407,0.682791,0.646992,0.69197,0.638798,0.676631,0.625115,0.672061,0.625062,0.714944,0.600599,left,frame_0941
0.612187,0.488741,0.610654,0.477751,0.590721,0.488748,0.576919,0.529606,0.580011,0.581402,0.632114,0.466947,0.656758,0.483279,0.661288,0.53502,0.624527,0.532332,0.613734,0.535198,0.615305,0.578725,0.656732,0.622403,0.63675,0.526927,0.656675,0.584278,0.707283,0.630538,0.606139,0.483245,0.615303,0.480501,0.598419,0.472374,0.619937,0.46699,0.699662,0.660613,0.708843,0.657852,0.715022,0.627833,0.664344,0.649665,0.658208,0.649717,0.665878,0.622394,left,frame_0942
0.607621,0.496994,0.609148,0.48597,0.58772,0.49139,0.564638,0.491541,0.558586,0.54598,0.630656,0.477766,0.656747,0.469603,0.655161,0.5132,0.618398,0.535094,0.607583,0.54053,0.607673,0.586873,0.647475,0.64962,0.630634,0.529714,0.641341,0.595197,0.684287,0.641475,0.603028,0.491386,0.61218,0.488749,0.595369,0.477897,0.619845,0.477895,0.681214,0.666,0.688931,0.657881,0.693492,0.644168,0.650561,0.676985,0.644425,0.679711,0.655205,0.649607,left,frame_0943
0.621442,0.494232,0.621411,0.491392,0.599941,0.494179,0.579965,0.496887,0.589178,0.551462,0.642916,0.486027,0.667426,0.50236,0.652117,0.537839,0.630636,0.521477,0.618352,0.52693,0.618339,0.592371,0.641397,0.657867,0.642915,0.516006,0.641395,0.589684,0.682744,0.657926,0.616867,0.488649,0.62604,0.488651,0.609123,0.477887,0.632197,0.475165,0.675129,0.68788,0.681295,0.685081,0.691975,0.660557,0.635274,0.690597,0.632173,0.685201,0.649012,0.660535,middle,frame_0944
0.64907,0.488671,0.646011,0.480581,0.627509,0.477851,0.610678,0.516083,0.618347,0.543303,0.667497,0.483195,0.675121,0.535055,0.659778,0.559718,0.648997,0.532376,0.636752,0.53238,0.632154,0.57603,0.632132,0.641488,0.658279,0.5324,0.659817,0.584238,0.670499,0.652446,0.644484,0.477888,0.655114,0.477887,0.63678,0.466946,0.662835,0.464242,0.662793,0.682378,0.669012,0.682312,0.6751,0.657879,0.626005,0.671563,0.621386,0.666062,0.635278,0.644274,middle,frame_0945
0.656654,0.461531,0.656755,0.46416,0.638284,0.458693,0.62297,0.507773,0.63218,0.524155,0.678133,0.466952,0.676601,0.524119,0.653605,0.535065,0.65518,0.513232,0.64294,0.510502,0.629094,0.565091,0.609148,0.630621,0.665947,0.51599,0.662802,0.56782,0.655215,0.636077,0.65361,0.453205,0.661328,0.453314,0.645994,0.445063,0.670557,0.447765,0.645984,0.65513,0.653667,0.657826,0.655212,0.638816,0.598388,0.657813,0.595351,0.646939,0.610698,0.638702,middle,frame_0946
0.649061,0.423277,0.652064,0.415156,0.632114,0.409651,0.622994,0.458683,0.622986,0.480528,0.670506,0.420574,0.667406,0.469607,0.652118,0.505095,0.639856,0.480594,0.630597,0.47781,0.607636,0.516077,0.563125,0.586922,0.65059,0.485998,0.622995,0.565137,0.59539,0.638694,0.645946,0.412414,0.655158,0.417772,0.639806,0.40141,0.664393,0.404218,0.589201,0.655188,0.593839,0.657904,0.593808,0.641494,0.544718,0.635984,0.538591,0.63056,0.547808,0.61143,right,frame_0947
0.636807,0.412393,0.635205,0.436879,0.619951,0.425959,0.606102,0.453307,0.609159,0.469602,0.648998,0.447837,0.641341,0.485915,0.626006,0.48872,0.613725,0.494175,0.606078,0.483263,0.576979,0.51054,0.540176,0.556941,0.619901,0.507736,0.599961,0.551412,0.573868,0.61687,0.633745,0.404151,0.642899,0.406902,0.630566,0.401424,0.650601,0.406984,0.564708,0.638793,0.570867,0.641522,0.570776,0.619662,0.534047,0.578752,0.530958,0.570542,0.538623,0.559655,right,frame_0948
